---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 180-2  7.715e+02  [-62 7.186e-04 2.244e-04 9.986e-06]  [3637 0 88]
 ST 180-3s 7.728e+02  [-137 1.373e-07 4.288e-08 3.094e-05]  [3957 -1 89]
 ST 181-1  7.741e+02  [0 1.000e+00 3.341e-01 9.982e-06]  [2164 -1 53]
 ST 181-2  7.754e+02  [-62 7.736e-04 2.584e-04 9.994e-06]  [3638 0 88]
 ST 181-3s 7.768e+02  [-136 1.573e-07 5.254e-08 2.524e-05]  [4031 0 89]
 ST 182-1  7.780e+02  [0 1.000e+00 3.590e-01 9.996e-06]  [2179 -1 53]
 ST 182-2  7.793e+02  [-61 8.388e-04 3.011e-04 9.998e-06]  [3597 -1 88]
 ST 182-3s 7.807e+02  [-134 1.820e-07 6.533e-08 2.031e-05]  [4087 0 89]
 ST 183-1  7.820e+02  [0 1.000e+00 3.878e-01 9.999e-06]  [2225 -1 52]
 ST 183-2  7.833e+02  [-60 9.118e-04 3.536e-04 9.993e-06]  [3544 0 88]
 ST 183-3s 7.847e+02  [-133 2.108e-07 8.175e-08 1.622e-05]  [4123 -1 89]
 ST 184-1  7.860e+02  [0 1.000e+00 4.209e-01 9.974e-06]  [2253 0 54]
 ST 184-2  7.872e+02  [-60 9.917e-04 4.174e-04 9.976e-06]  [3456 -1 87]
 ST 184-3s 7.886e+02  [-132 2.450e-07 1.031e-07 1.285e-05]  [4144 0 89]
 ST 185-1  7.899e+02  [0 1.000e+00 4.594e-01 9.998e-06]  [2286 -1 54]
 ST 185-2  7.911e+02  [-59 1.083e-03 4.974e-04 9.997e-06]  [3364 -1 87]
 ST 185-3s 7.926e+02  [-130 2.864e-07 1.316e-07 1.008e-05]  [4192 0 89]
 ST 186-1  7.939e+02  [0 1.000e+00 5.047e-01 9.992e-06]  [2316 0 55]
 ST 186-2  7.950e+02  [-58 1.190e-03 6.005e-04 9.982e-06]  [3255 -1 87]
 ST 186-3s 7.965e+02  [-129 3.371e-07 1.701e-07 1.000e-05]  [4147 0 89]
 ST 187-1  7.978e+02  [0 1.000e+00 5.587e-01 9.982e-06]  [2320 0 54]
 ST 187-2  7.989e+02  [-57 1.309e-03 7.313e-04 9.990e-06]  [3164 0 86]
 ST 187-3s 8.003e+02  [-128 3.977e-07 2.222e-07 1.000e-05]  [4122 -1 89]
 ST 188-1  8.017e+02  [0 1.000e+00 6.235e-01 1.000e-05]  [2289 -1 53]
 ST 188-2  8.028e+02  [-56 1.478e-03 9.217e-04 9.990e-06]  [3103 -1 86]
 ST 188-3s 8.042e+02  [-126 4.810e-07 2.999e-07 9.980e-06]  [4141 0 89]
 ST 189-1  8.055e+02  [0 1.000e+00 7.035e-01 9.995e-06]  [2247 0 54]
 ST 189-2  8.066e+02  [-56 1.547e-03 1.088e-03 9.989e-06]  [3106 -1 86]
 ST 189-3s 8.080e+02  [-125 5.461e-07 3.842e-07 9.978e-06]  [4140 0 89]
 ST 190-1  8.093e+02  [0 1.000e+00 7.915e-01 9.995e-06]  [2191 -1 53]
 ST 190-2  8.104e+02  [-55 1.728e-03 1.368e-03 9.987e-06]  [3120 0 86]
 ST 190-3s 8.118e+02  [-123 6.540e-07 5.176e-07 9.996e-06]  [4146 0 89]
 ST 191-1  8.131e+02  [0 1.000e+00 9.083e-01 9.981e-06]  [2133 -1 52]
 ST 191-2  8.142e+02  [-54 1.938e-03 1.760e-03 9.990e-06]  [3128 0 86]
 ST 191-3s 8.156e+02  [-122 7.899e-07 7.175e-07 9.997e-06]  [4145 0 89]
 ST 192-1  8.169e+02  [0 1.000e+00 1.052e+00 9.995e-06]  [2079 -1 52]
 ST 192-2  8.180e+02  [-53 2.118e-03 2.229e-03 9.982e-06]  [3146 -1 86]
 ST 192-3s 8.194e+02  [-120 9.400e-07 9.892e-07 9.989e-06]  [4130 -1 89]
 ST 193-1  8.206e+02  [0 1.000e+00 1.227e+00 9.968e-06]  [2048 0 51]
 ST 193-2  8.218e+02  [-52 2.293e-03 2.813e-03 9.978e-06]  [3144 -1 86]
 ST 193-3s 8.232e+02  [-119 1.101e-06 1.351e-06 9.983e-06]  [4122 -1 89]
 ST 194-1  8.244e+02  [0 1.000e+00 1.443e+00 9.979e-06]  [2033 -1 51]
 ST 194-2  8.255e+02  [-52 2.456e-03 3.544e-03 9.987e-06]  [3113 0 86]
 ST 194-3s 8.269e+02  [-117 1.274e-06 1.839e-06 9.996e-06]  [4109 -1 89]
 ST 195-1  8.281e+02  [0 1.000e+00 1.708e+00 9.968e-06]  [2035 -1 51]
 ST 195-2  8.292e+02  [-51 2.572e-03 4.394e-03 9.980e-06]  [3068 0 86]
 ST 195-3s 8.307e+02  [-116 1.438e-06 2.457e-06 9.983e-06]  [4098 0 89]
 ST 196-1  8.319e+02  [0 1.000e+00 2.029e+00 9.975e-06]  [2044 0 50]
 ST 196-2  8.330e+02  [-51 2.590e-03 5.255e-03 9.996e-06]  [3002 -1 86]
 ST 196-3s 8.344e+02  [-116 1.570e-06 3.187e-06 9.997e-06]  [4092 0 89]
 ST 197-1  8.357e+02  [0 1.000e+00 2.403e+00 9.976e-06]  [2056 -1 51]
 ST 197-2  8.367e+02  [-52 2.454e-03 5.895e-03 9.998e-06]  [2898 -1 85]
 ST 197-3s 8.381e+02  [-115 1.652e-06 3.969e-06 9.987e-06]  [4088 0 89]
 ST 198-1  8.394e+02  [0 1.000e+00 2.812e+00 9.978e-06]  [2122 -1 51]
 ST 198-2  8.404e+02  [-53 2.098e-03 5.900e-03 9.982e-06]  [2750 -1 85]
 ST 198-3s 8.418e+02  [-115 1.641e-06 4.614e-06 9.995e-06]  [4090 0 89]
 ST 199-1  8.432e+02  [0 1.000e+00 3.186e+00 9.979e-06]  [2469 0 56]
 ST 199-2  8.445e+02  [-63 6.808e-04 2.169e-03 9.987e-06]  [3642 0 88]
 ST 199-3s 8.457e+02  [-120 9.972e-07 3.177e-06 9.984e-06]  [3587 0 88]
 ST 200-1  8.474e+02  [0 1.000e+00 2.605e+00 9.991e-06]  [3604 -1 65]
 ST 200-2  8.480e+02  [-8 3.813e-01 9.931e-01 9.966e-06]  [1442 0 74]
 ST 200-3  8.496e+02  [-99 1.038e-05 2.703e-05 9.965e-06]  [4593 0 90]
 ST 200-4s 8.510e+02  [-149 3.503e-08 9.123e-08 1.454e-05]  [3487 0 79]
